,url,likes,display_photo,account,date,caption,accessibility_caption
178,C4Om3y9gK1R,40,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/431423751_961617328853096_8850652050149100416_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=mBnmIGPi7I4Q7kNvgGdwQ5P&_nc_gid=8fa87a88676b4964820181860771ea86&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzMxODc2MDkzNTQ3NjIxMTAyNQ%3D%3D.3-ccb7-5&oh=00_AYDOjs5oy_lcotKejSLBMdyZX3YziDCwZwvnjRryKjMp5A&oe=672CD486&_nc_sid=8f1549,uwaterloopm,2024-03-07 21:34:36,"Ready to REVOLUTIONIZE the way you think about product management? 🚀🌟Join us for the RISE (Revolutionary Ideas, Strategy, and Execution) Product Challenge 🌟– your arena to showcase groundbreaking product management strategies that can change the game! This new event is a competitive version of the UWPM Live Case Studies.💬 PHASE ONE (6-7 PM): Dive into the heart of innovation with our live case studies. Engage, analyze, and strategize in real-time, just like the industry leaders do. It’s your chance to get a taste of real-world challenges and shine with your unique solutions! Phase is offered online AND in-person (📍In-Person Location: MC 2034)📸 PHASE TWO (7 PM - 11:59 PM): Step into the spotlight and let your ideas soar. Record a compelling 3-5 minute video, presenting your innovative case solution. This is where your creativity, strategy, and execution skills come to life. Remember, brevity and impact are your best allies – make every second count!🔥Deadline Alert: All video submissions must be in by 11:59 PM sharp. No exceptions!We’ve made submitting your masterpiece easy. Just fill out the Google Form and upload your video to the Google Drive link that will be provided to participants.Don’t miss this extraordinary opportunity to RISE above the ordinary and showcase your talent in the product management sphere. Let’s set the stage for innovation, strategy, and execution that will leave a lasting impact.‼️Are you ready to RISE? Sign up by March 13th using the LINK IN BIO‼️",
179,C4OkY6nAmWi,63,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/431734474_6682943275141134_5499678923694177637_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=106&_nc_ohc=4psDmrj7FbwQ7kNvgEhl-AK&_nc_gid=8fa87a88676b4964820181860771ea86&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzMxODc1MDAxNzI5MTk2OTk1NA%3D%3D.3-ccb7-5&oh=00_AYAnyQNnyIKzJj2zkrOmrJo9iVYEpKqTolF2nxjrjbMYtw&oe=672CBEB5&_nc_sid=8f1549,uwaterloopm,2024-03-07 21:10:53,"🚀 Ready to revolutionize the way you think about product management? 💫Join us for the RISE (Revolutionary Ideas, Strategy, and Execution) Product Challenge – your arena to showcase groundbreaking product management strategies that can change the game! This brand new event is a competitive version of the UWPM Live Case Study event.💬 First Phase (6-7 PM): Dive into the heart of innovation with our live case studies. Engage, analyze, and strategize in real-time, just like the industry leaders do. It’s your chance to get a taste of real-world challenges and shine with your unique solutions! Phase 1 is offered online AND in-person (📍In-Person Location: MC 2034)📸 Second Phase (7 PM - 11:59 PM): Step into the spotlight and let your ideas soar. Record a compelling 3-5 minute video, presenting your innovative case solution. This is where your creativity, strategy, and execution skills come to life. Remember, brevity and impact are your best allies – make every second count!🔥Deadline Alert: All video submissions must be in by 11:59 PM sharp. No exceptions! We’ve made submitting your masterpiece easy. Just fill out the Google Form and upload your video to the Google Drive link that will be provided to participants.Don’t miss this extraordinary opportunity to RISE above the ordinary and showcase your talent in the product management sphere. Let’s set the stage for innovation, strategy, and execution that will leave a lasting impact.‼️Are you ready to RISE? Sign up by March 13th using the LINK IN BIO‼️",
180,C4HGdkBAwjB,61,https://instagram.fyzd1-3.fna.fbcdn.net/v/t39.30808-6/429861313_18322552447191692_3605374483152959256_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4yMDQ4eDIwNDguc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=mq2Ur2fJMvwQ7kNvgF82vEK&_nc_gid=8fa87a88676b4964820181860771ea86&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzMxNjY0ODA3MDM5NzIzMzM0NQ%3D%3D.3-ccb7-5&oh=00_AYBz8wObqRtoawebE1CBO59ygHbWt8yZ3a9Tyiq0MdIRQA&oe=672CAC18&_nc_sid=8f1549,uwaterloopm,2024-03-04 23:34:41,"Blueprint and UWPM are proud to present Product Night 😁 Product Night will feature an interactive case study with prompts taken from real PM interviews at large companies, and help you to learn how to ace your next PM interview. 📆 Thurs, March 7th, 6:30 - 8:30 PM📍 E5-4106🔗 Link in bio to register🍕Food and refreshments will be provided",
181,C3L3Exkg9HV,43,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/426484197_933469831544547_6048420903916681149_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=vctszHN-WpsQ7kNvgEkhv_M&_nc_gid=8fa87a88676b4964820181860771ea86&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzI5OTk3MzM2OTU2MjIxMTk0NA%3D%3D.3-ccb7-5&oh=00_AYB1YgzwfUwRMbaWUKiVdtfWio5QWBYrOf70iIY2l_6W9Q&oe=672CBEEC&_nc_sid=8f1549,uwaterloopm,2024-02-10 23:25:03,Missed our first Live Case Study? 🤔 Come to the next Live Case Study on THURS FEB 15th! 🚀 You’ll get the chance to:💬 Immerse yourself in real world PM scenarios/interview situations 🔎 Explore PM strategies 🤝 Connect with fellow students while strengthening your PM skills‼️ Signup by FEB 13th through the link in bio– you don’t want to miss this week’s case study! 🔗,
182,C2sagPfARhv,27,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/423471618_716423613928336_3539516678421527541_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43ODZ4ODIzLnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=104&_nc_ohc=eth9e2uj8oEQ7kNvgHDLo7U&_nc_gid=8fa87a88676b4964820181860771ea86&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzI5MTEyMTk5MjU1OTgyNzA1NQ%3D%3D.3-ccb7-5&oh=00_AYCwhtpTeObXcm37zb1yvvVoyETeuDjPpoStGVel3wJn4w&oe=672CCA27&_nc_sid=8f1549,uwaterloopm,2024-01-29 18:18:56,"🎙️Dive into the inspiring journey of Frank, a recent grad who is now a Product Manager at Microsoft! 🚀 From a non-tech background to leading at a large tech company, learn how determination, strategic moves, and insightful experiences shaped his career. 💭 Podcast link in bio! 🔗",
183,C2pvzogAyRk,66,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/424427774_1382542759035534_8052542177218397629_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=106&_nc_ohc=3kIU8W1fXEkQ7kNvgGiuJOk&_nc_gid=8fa87a88676b4964820181860771ea86&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzI5MDM3MTI1NTUzODI3OTg1Nw%3D%3D.3-ccb7-5&oh=00_AYC4YQtiIgkkMvXUBUwJBX8s9QkRdvndSAD0qs4LSYOdOQ&oe=672CB8FE&_nc_sid=8f1549,uwaterloopm,2024-01-28 17:27:21,"🚀Join UW PM for the launch of our Live Case Studies! 🌟 Beginning FEB 1st, you’ll get the opportunity to:💬 Immerse yourself in real world PM scenarios/interview situations 🔎 Explore PM strategies 👥 Connect with fellow students while strengthening your PM skills‼️ Signup by JAN 31st through the link in bio, to experience the first of our Live Case Studies! 🔗",
184,C1sDDL1AYFf,118,https://instagram.fyzd1-2.fna.fbcdn.net/v/t51.29350-15/416111851_2098935257135891_5140979162487862280_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fyzd1-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=bRVWPRrDRB4Q7kNvgGmhjLl&_nc_gid=8fa87a88676b4964820181860771ea86&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzI3MzAwNDQzNzQ1MDM3NjQzMw%3D%3D.3-ccb7-5&oh=00_AYBJXQMdR8uNX1WM-7Kl3EbUBeBhcEA5zbu6TBwPsQ3aLg&oe=672CAD1A&_nc_sid=8f1549,uwaterloopm,2024-01-04 18:22:35,"📣Happy New Year!We are excited to announce that our winter 2024 exec applications are now OPEN! All information regarding open positions and the link to apply are available in our linktree in bio. The deadline to apply is JANUARY 11, so be sure to get your apps in!",
185,C0bz4HbALrH,58,https://instagram.fyzd1-2.fna.fbcdn.net/v/t51.29350-15/399450797_887964329594330_4628306072298636554_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fyzd1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=SKzxfy1LlukQ7kNvgFyfR6L&_nc_gid=8fa87a88676b4964820181860771ea86&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzI0ODczNDEwMTM4MDkyMTg2MQ%3D%3D.3-ccb7-5&oh=00_AYDfk5HaI5J_Z-4050NUUI8cROSibiqkUKuew8VjqCft-w&oe=672CBA08&_nc_sid=8f1549,uwaterloopm,2023-12-04 14:30:00,"As ProdCon 2023 comes to a close, we want to express our deepest gratitude to the incredible sponsors who made this event possible🙌 Thank you to our sponsors and partners for their support: MicrosoftSilicon Valley Product GroupDominos PizzaSweet Lou’s CookiesMath Faculty Endowment FundAccounting and Finance Fund",
186,C0XTa5gAjza,126,https://instagram.fyzd1-2.fna.fbcdn.net/v/t51.29350-15/405800384_1725662764526781_7619761352848629236_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fyzd1-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=_h1HUoG27vQQ7kNvgFBOoEU&_nc_gid=8fa87a88676b4964820181860771ea86&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzI0ODczMDc5MzA1NjU1OTU5Nw%3D%3D.3-ccb7-5&oh=00_AYCUk6FmZa9bULQMPbLsL3lrsQ4nYsR5OCr0IKSpqvqV1Q&oe=672CCD84&_nc_sid=8f1549,uwaterloopm,2023-12-02 20:30:00,"ProdCon 2023 Recap 🎉This year ProdCon participants were challenged with crafting launch strategies for an innovative smart fridge; challenging participants to think like real-world product leaders. 💭 Thank you to our wonderful speakers and judges: Diego S., Kasey F., Kristine C., Rahul M., and Fayk C., who helped mentor and provide feedback to our participants 🏫We hope that everyone had a fantastic experience, and look forward to welcoming you to future UW PM events! 👋🏼",
187,CzwTofxgwW0,47,https://instagram.fyzd1-2.fna.fbcdn.net/v/t51.29350-15/402679102_1410248869702741_185299286190840402_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fyzd1-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=euPOuShPlukQ7kNvgHceyGU&_nc_gid=8fa87a88676b4964820181860771ea86&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzIzODE3NDQ3MzE2MTEyNzQ3Mw%3D%3D.3-ccb7-5&oh=00_AYD3MT-I7ac_OxFQHR01xk5rfAHLtx4q_hLW53-bsC37xg&oe=672CB08A&_nc_sid=8f1549,uwaterloopm,2023-11-17 17:01:40,"ProdCon is only a day away! We’re so excited for you to compete and listen in from industry professionals and network with others! 📣Who’s speaking? 🤖 Kasey Fu - Focused on innovation and leveraging AI to do things we couldn’t before!🎮 Kristine Clarin - Sharing her experience at Riot Games developing Valorant!💻 Diego Von Sohsten - Years of experience in product, sharing how to truely be a leader in the industry!",
188,Czq8Iijoocf,19,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/402502195_1054612222354347_4063858022048960035_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDc5eDEwNzkuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=1aGVzJIsXSYQ7kNvgFM7BWt&_nc_gid=8fa87a88676b4964820181860771ea86&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzIzNjY2Mzc1MTg3MDY3ODgxNQ%3D%3D.3-ccb7-5&oh=00_AYAM-mg3WqPiFz1UqFlxXoSx7Ek7ZMnaV41bO2S3_saWdA&oe=672CD202&_nc_sid=8f1549,uwaterloopm,2023-11-15 15:00:00,"Uncover the inspiring journey with Justin Ford, co-founder of Jafflin Sports, in our latest podcast episode! 🎧 Explore Jafflin Sports’s mission addressing the social isolation crisis, sharing powerful pandemic stories, and gaining insights on identifying timing trends and effective execution. 🌐 Don’t miss out on this enriching conversation! Link in bio 📻",
189,DAMRcy9xmag,59,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/460995833_1235326511240684_7885217615695179770_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=3FsQskDXOAYQ7kNvgH8WJZC&_nc_gid=451f9070e7d5402ca4a0de91c3152848&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQ2MjIxODk1MDY3NzYyODE0MA%3D%3D.3-ccb7-5&oh=00_AYAIyR6XPnNedwnjrMQODbK0yd-nyJHBCxrR_t6VNs4CaQ&oe=672CBC2A&_nc_sid=8f1549,gdscwaterloo,2024-09-21 19:58:04,"📅 DUE DATE EXTENDED TO OCT.11 FRIDAY!!The moment you’ve been waiting for is HERE! 😆 Applications for the Geesehack Organizing Team are open now. Whether you’re a hackathon beginner or pro, or you’ve never been involved in tech before, we want to see YOU apply 🫵 Hackathon organizing is for everyone!⁠⁠🧑‍🔬We have roles available in: Desgin, Marketing, Events, Case team and Sponsorship! Apply at the link in our bio today! 🔗⁠",
190,C_qvhS9yoPR,21,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/458910549_887591786763005_8370004124010841756_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=105&_nc_ohc=GOKn-UXAilMQ7kNvgFRxXG5&_nc_gid=451f9070e7d5402ca4a0de91c3152848&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQ1Mjc4MTA2MDYyNTY5NTY5Nw%3D%3D.3-ccb7-5&oh=00_AYDYsjOBDIK7WAbLryAbmnhjKMa3eB3e5surhxWJdh14Kw&oe=672CC1A9&_nc_sid=8f1549,gdscwaterloo,2024-09-08 19:26:38,The F24 Exec App deadline has been extended to Monday!Explore how our club can fit you via the linktree in our bio. UW GDSC welcomes all students for a variety of technical and leadership roles.,
191,C_V88v9OXxF,54,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/457627904_488719110539285_9128665311841683525_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=105&_nc_ohc=PDTsNvDOEhMQ7kNvgFRFgNo&_nc_gid=451f9070e7d5402ca4a0de91c3152848&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQ0NjkyOTE0NzI3NDI5NjM4OQ%3D%3D.3-ccb7-5&oh=00_AYDn01qfGu7u_EGq9yQvbed_0wr-xdkB-tLkFuRVbwEXeA&oe=672CC94F&_nc_sid=8f1549,gdscwaterloo,2024-08-31 17:39:56,"We’re hiring executives again for the Google Developer Student Club - University of Waterloo! Looking for passionate, creative thinkers, interested in building a diverse and inclusive tech community in the Waterloo region. UW GDSC welcomes all students for a variety of technical and leadership roles.Applications are due on September 6th!Apply via link in bio! DM us on Instagram or in our Discord server (see bio) for any questions 🙂#GDSCUWaterloo #Google #UWaterloo #uofwaterloo #uwaterloolife #uwaterloomath #uwaterlooengineering #getinvolved #TechEnthusiasts #InnovationHub #GoogleDevelopers #CodeLife #TechTrends #DeveloperCommunity #Community",
192,C7K9aT0ATHk,31,https://instagram.fyzd1-2.fna.fbcdn.net/v/t51.29350-15/444759901_436068165710030_3255885658723675748_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fyzd1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=X_F-fcjmijEQ7kNvgGqU-t1&_nc_gid=451f9070e7d5402ca4a0de91c3152848&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzM3MTc3NzM1NjQwOTc3NDgzMA%3D%3D.3-ccb7-5&oh=00_AYByvpAAxyNNHhrVw2W9y11lPoq7RS9lBHbbfVzLOe-Ryg&oe=672CD3CB&_nc_sid=8f1549,gdscwaterloo,2024-05-20 01:06:45,"Wesley Chun, one of the speakers at Hack with AI, talked about “Reflections on a career in Software Engineering” today.📍 SPEAKER BIOWESLEY CHUN, MSCS, is a Google Developer Expert (GDE) in Google Cloud (GCP) & Google Workspace (GWS), author of Prentice Hall’s bestselling “Core Python” (corepython.com) series, co-author of “Python Web Development with Django” (withdjango.com), and has written for Linux Journal & CNET. He runs CyberWeb (cyberwebconsulting.com) specializing in Google developer tools/platforms, Python & App Engine migrations (appenginemigrations.com), and technical training. Wesley was one of the original Yahoo!Mail engineers and spent a dozen plus years on various Google product teams, covering their APIs on-stage, producing sample apps, tutorials, and serverless migration & GWS developers video series. He holds degrees in Computer Science, Mathematics, and Music from the University of California, is a Fellow of the Python Software Foundation, and loves to meet developers worldwide at conferences, user group events, and universities. Follow he/him @wescpy & dev.to/wescpy.",
193,C7C8iZygsJu,26,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/443844622_461972176494315_2618628705235910013_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDAweDEwMDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=vFxOnqRcRe8Q7kNvgFw2jNZ&_nc_gid=451f9070e7d5402ca4a0de91c3152848&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzM2OTUyMTcxODE3MDQwMzQzOA%3D%3D.3-ccb7-5&oh=00_AYB1C769a8kHOQI3GyGzneOSoQ16EjYxssZZKUps9SXbXA&oe=672CDAA6&_nc_sid=8f1549,gdscwaterloo,2024-05-16 22:25:11,"GeeseHacks is celebrating the coming of new goslings 🐣 Help us redesign our current logo and have your logo featured in our hackathon! The community will vote on their favourite design to be included in GeeseHacks merch 🤩🏆 Winning Submission Prizes:- 1 Waterloo Goose Plushie- Exclusive prereleased GeeseHacks swag- A GeeseHacks hoodie with your logo OR a $25 gift card of your choice👾 Submit in our discord server! #logo-submissions🗓️ Last day to submit: June 8th, 2024",
194,C7AxCJjAD38,45,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/443823388_949687903288791_5405896974562249205_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=zFEGy7q8ce4Q7kNvgFeycaM&_nc_gid=451f9070e7d5402ca4a0de91c3152848&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzM2ODkwODE2Mzc3MTI3MTkzNg%3D%3D.3-ccb7-5&oh=00_AYB9GWC3JvlCzXY03wawyGpMU7ee1zU0porm0gSwQpou-A&oe=672CD2CE&_nc_sid=8f1549,gdscwaterloo,2024-05-16 02:06:11,Introducing the official Hack with AI schedule 🗓️ curious to see how your day of hacking will go? Here’s a detailed list of what to expect! Cant wait to see you all this Sunday May 19th @ E7-1427 IDEAs Clinic 🫶🏼,
195,C6hrN8QrjqZ,154,https://instagram.fyzd1-2.fna.fbcdn.net/v/t51.29350-15/441403932_811502067553039_3028894295592435505_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fyzd1-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=PXDsLovPlmwQ7kNvgHQ5Kli&_nc_gid=451f9070e7d5402ca4a0de91c3152848&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzM2MDE1Njg2NTEzMDM3MzM3OA%3D%3D.3-ccb7-5&oh=00_AYCOEjRZjO_stNL2ZnXLjglkllQm8-_cODjNFpiqIbQaGg&oe=672CC8A8&_nc_sid=8f1549,gdscwaterloo,2024-05-04 00:18:55,"🚀 Registration Now Open for Hack with AI! 🚀Interested in building with AI and cutting-edge technologies? Join us at the Hack with AI hackathon hosted by the 🪿 GeeseHacks team @geesehacks and GDSC University of Waterloo! This event invites university students and tech enthusiasts to dive into the world of artificial intelligence, exploring innovative use cases and crafting AI-driven applications.🗓 Date: May 19th, 2024 9:30am -3:30pm📍 Location: University of Waterloo E7 building👥 Who Can Join: Open to all students, regardless of your background or technical ability!Sign up: https://docs.google.com/forms/d/e/1FAIpQLSfh-ei_1g4K63tuJCC5HSdPZ5T2oMrc_fX9cE1DoxKKMck2-w/viewform?usp=sf_linkAt Hack with AI, you’ll get the chance to:🎊 Work in a high-energy, collaborative environment🎊 Receive guidance from industry experts and seasoned mentors🎊 Develop solutions that tackle real-world problems across various sectorsDon’t miss out on this opportunity to connect with like-minded innovators and make a real impact with your ideas. Whether you’re a coder, a designer, or just an AI enthusiast, we want you!🌟 Apply now and start building the unimaginable with AI! Application in bio.Let’s build together. See you there!🏷️ #BuildWithAI #GDSCUWaterloo #GDSC #BobaTalks #CareerGuidance #Mentorship #lifeadvice, #internships, #studenthelp, #careeradvice #mentalhealth #Google #Amazon #UWaterloo #uofwaterloo #uwaterloolife #uwaterloomath #uwaterlooengineering #uwaterloosci#GoogleDevelopers #DeveloperCommunity",
196,C45zkLxAJd2,45,https://instagram.fyzd1-2.fna.fbcdn.net/v/t51.29350-15/434200008_3771933873039203_7661936162044003289_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fyzd1-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=vh5zE9abNbcQ7kNvgHvdalb&_nc_gid=451f9070e7d5402ca4a0de91c3152848&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzMzMDkyMDE4MjM4OTYxMTgxMg%3D%3D.3-ccb7-5&oh=00_AYBsxrz5PAIZK2hN9Cb3sEelpKpI9QSyv-5AEgucg3ik6A&oe=672CD05C&_nc_sid=8f1549,gdscwaterloo,2024-03-24 16:10:50,"🗓️ Deadline to apply for Projection Team is extended to April 7th! If any of these roles interest you, don’t hesitate to ask us questions in our discord server (link in bio) 😉",
197,C4iyLiuA7D1,66,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/433198419_755081053267251_2246714403384276617_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=wFrZD9IHh44Q7kNvgFRBzCL&_nc_gid=451f9070e7d5402ca4a0de91c3152848&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzMyNDQ0MDE3MDQ3MTg2MjUxNw%3D%3D.3-ccb7-5&oh=00_AYC9aNz7SbOVaZFBBEyuZfy5QgNPCiskMTtQJgH2nSOc1g&oe=672CC726&_nc_sid=8f1549,gdscwaterloo,2024-03-15 17:36:12,"📣 Are you interested in organizing far-reaching events, making an impact, and lead teams in organizing an impactful hackathon? Join the GDSC GeeseHacks (previously Projection) Team and play a central role in organizing an event that breaks the mold as a new form of a hackathon. As a member of the organizing committee of Projection, you will get opportunities to work directly with our sponsors (for potential internship opportunities 👀)We’re Hiring:🔹Event Coordinator🔹Sponsorships Coordinator🔹Finance Coordinator🔹Marketing🔹Software Engineering🔹UI/UX Designer🗓️ Application Deadline EXTENDED: April 7th, 11:59pmLink in bio!Don’t miss this chance to join the GDSC Projection Team and leave your mark on the hackathon scene! 🌟",
198,C3QQNy4gquG,22,https://instagram.fyzd1-3.fna.fbcdn.net/v/t51.29350-15/427343049_3527943284123888_5199931134881078707_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fyzd1-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=OgsnxByVZxwQ7kNvgEeT26M&_nc_gid=451f9070e7d5402ca4a0de91c3152848&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzMwMTIwOTg0MDUyNDkzODAzMg%3D%3D.3-ccb7-5&oh=00_AYCtqJDs18V9fQra4WVypHCOpIdxo1wcRkRXZeACJEgPNg&oe=672CBC81&_nc_sid=8f1549,gdscwaterloo,2024-02-12 16:21:41,"🚀✨ Project Kickoff is launching soon! ✨🚀Supercharge your project journey from idea to reality with UWaterloo’s GDSC! Why should you be interested? 🤔💡🔹Centralized Hub🔹Exclusive Sponsorships & Mentorship🔹Community of Innovators🔗 Sign up to express your interest in our bio or scan the QR code and be a part of something truly remarkable.Edit: if the QR code does not work, the link is in our linktree!Your next big project starts here 🎉",
